,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
41,Origin,"Drake and Morgan, Unit 3","2016_Tapping the Admiral_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
42,Destination,Yorkshire Grey Brewery,"2016_Yorkshire Grey Brewery_Drake and Morgan, Unit 3",51.521265,-0.11384000000000001,2016-10-26
43,Origin,"Drake and Morgan, Unit 3","2016_Yorkshire Grey Brewery_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
44,Destination,The Knights Templar,"2016_The Knights Templar_Drake and Morgan, Unit 3",51.51562,-0.112171,2016-02-22
45,Origin,"Drake and Morgan, Unit 3","2016_The Knights Templar_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
46,Destination,Locanda Canton(Formerly Le Mignon),"2016_Locanda Canton(Formerly Le Mignon)_Drake and Morgan, Unit 3",51.536705,-0.142095,2016-09-30
47,Origin,"Drake and Morgan, Unit 3","2016_Locanda Canton(Formerly Le Mignon)_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
48,Destination,Simmons,"2016_Simmons_Drake and Morgan, Unit 3",51.534911,-0.139649,2016-06-03
49,Origin,"Drake and Morgan, Unit 3","2016_Simmons_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
50,Destination,British Film Institute,"2016_British Film Institute_Drake and Morgan, Unit 3",51.51757,-0.132725,2016-04-20
51,Origin,"Drake and Morgan, Unit 3","2016_British Film Institute_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
52,Destination,Tannin and Oak,"2016_Tannin and Oak_Drake and Morgan, Unit 3",51.552048,-0.19166,2016-10-28
53,Origin,"Drake and Morgan, Unit 3","2016_Tannin and Oak_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
54,Destination,Way 2 Save,"2016_Way 2 Save_Drake and Morgan, Unit 3",51.546555,-0.203003,2016-01-29
55,Origin,"Drake and Morgan, Unit 3","2016_Way 2 Save_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
56,Destination,113 Restaurant & Bar,"2016_113 Restaurant & Bar_Drake and Morgan, Unit 3",51.52796,-0.139145,2016-10-20
57,Origin,"Drake and Morgan, Unit 3","2016_113 Restaurant & Bar_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
58,Destination,SALT,"2016_SALT_Drake and Morgan, Unit 3",51.550391999999995,-0.19197899999999998,2016-03-23
59,Origin,"Drake and Morgan, Unit 3","2016_SALT_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
60,Destination,Covent Garden Health Spa,"2016_Covent Garden Health Spa_Drake and Morgan, Unit 3",51.514406,-0.12488599999999998,2016-06-14
61,Origin,"Drake and Morgan, Unit 3","2016_Covent Garden Health Spa_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
62,Destination,Bobo Social,"2016_Bobo Social_Drake and Morgan, Unit 3",51.520912,-0.137428,2016-03-31
63,Origin,"Drake and Morgan, Unit 3","2016_Bobo Social_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
64,Destination,The Refinery,"2016_The Refinery_Drake and Morgan, Unit 3",51.525923,-0.13968699999999998,2016-01-15
65,Origin,"Drake and Morgan, Unit 3","2016_The Refinery_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
66,Destination,Shell Camden Town,"2016_Shell Camden Town_Drake and Morgan, Unit 3",51.546323,-0.12706900000000002,2016-12-02
67,Origin,"Drake and Morgan, Unit 3","2016_Shell Camden Town_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
68,Destination,Shoryu,"2016_Shoryu_Drake and Morgan, Unit 3",51.515707,-0.12126300000000001,2016-06-16
69,Origin,"Drake and Morgan, Unit 3","2016_Shoryu_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
70,Destination,The Wesley Formerly MIC Social Club,"2016_The Wesley Formerly MIC Social Club_Drake and Morgan, Unit 3",51.526554,-0.135793,2016-08-02
71,Origin,"Drake and Morgan, Unit 3","2016_The Wesley Formerly MIC Social Club_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
72,Destination,Mia,"2016_Mia_Drake and Morgan, Unit 3",51.543234000000005,-0.17561500000000002,2016-12-19
73,Origin,"Drake and Morgan, Unit 3","2016_Mia_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
74,Destination,Bubbledogs &,"2016_Bubbledogs &_Drake and Morgan, Unit 3",51.520672999999995,-0.136245,2016-07-06
75,Origin,"Drake and Morgan, Unit 3","2016_Bubbledogs &_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
76,Destination,Donmar Warehouse Theatre,"2016_Donmar Warehouse Theatre_Drake and Morgan, Unit 3",51.514056,-0.12601400000000001,2016-09-21
77,Origin,"Drake and Morgan, Unit 3","2016_Donmar Warehouse Theatre_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
78,Destination,Super Choice,"2016_Super Choice_Drake and Morgan, Unit 3",51.549989000000004,-0.15253699999999998,2016-02-06
79,Origin,"Drake and Morgan, Unit 3","2016_Super Choice_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
80,Destination,Adil Food and Dry Cleaners,"2016_Adil Food and Dry Cleaners_Drake and Morgan, Unit 3",51.543234000000005,-0.17561500000000002,2016-05-19
81,Origin,"Drake and Morgan, Unit 3","2016_Adil Food and Dry Cleaners_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
82,Destination,Truflesecco,"2016_Truflesecco_Drake and Morgan, Unit 3",51.534911,-0.139649,2016-04-27
83,Origin,"Drake and Morgan, Unit 3","2016_Truflesecco_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
84,Destination,Caps & Taps,"2016_Caps & Taps_Drake and Morgan, Unit 3",51.54587,-0.14094600000000002,2016-11-03
85,Origin,"Drake and Morgan, Unit 3","2016_Caps & Taps_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
86,Destination,The Constitution,"2016_The Constitution_Drake and Morgan, Unit 3",51.540313,-0.135401,2016-07-13
87,Origin,"Drake and Morgan, Unit 3","2016_The Constitution_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
88,Destination,Verdelin,"2016_Verdelin_Drake and Morgan, Unit 3",51.514406,-0.12488599999999998,2016-05-23
89,Origin,"Drake and Morgan, Unit 3","2016_Verdelin_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
90,Destination,Kilburn Iron Works  (previously Powers Acoustic Bar),"2016_Kilburn Iron Works  (previously Powers Acoustic Bar)_Drake and Morgan, Unit 3",51.545465,-0.20251,2016-07-07
91,Origin,"Drake and Morgan, Unit 3","2016_Kilburn Iron Works  (previously Powers Acoustic Bar)_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
92,Destination,Carluccio's Caffe,"2016_Carluccio's Caffe_Drake and Morgan, Unit 3",51.555026,-0.171827,2016-01-06
93,Origin,"Drake and Morgan, Unit 3","2016_Carluccio's Caffe_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
94,Destination,Prince Arthur,"2016_Prince Arthur_Drake and Morgan, Unit 3",51.530378999999996,-0.133439,2016-03-03
95,Origin,"Drake and Morgan, Unit 3","2016_Prince Arthur_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
96,Destination,Pescatori,"2016_Pescatori_Drake and Morgan, Unit 3",51.519667,-0.136475,2016-06-22
97,Origin,"Drake and Morgan, Unit 3","2016_Pescatori_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
98,Destination,Sir John Oldcastle,"2016_Sir John Oldcastle_Drake and Morgan, Unit 3",51.520437,-0.106431,2016-02-22
99,Origin,"Drake and Morgan, Unit 3","2016_Sir John Oldcastle_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
100,Destination,HanKang,"2016_HanKang_Drake and Morgan, Unit 3",51.516921999999994,-0.132023,2016-03-24
101,Origin,"Drake and Morgan, Unit 3","2016_HanKang_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
102,Destination,"Itsu, Unit","2016_Itsu, Unit_Drake and Morgan, Unit 3",51.523298,-0.12282,2016-07-20
103,Origin,"Drake and Morgan, Unit 3","2016_Itsu, Unit_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
104,Destination,The Water Rats,"2016_The Water Rats_Drake and Morgan, Unit 3",51.529164,-0.118967,2016-09-30
105,Origin,"Drake and Morgan, Unit 3","2016_The Water Rats_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
106,Destination,The Beaten Docket,"2016_The Beaten Docket_Drake and Morgan, Unit 3",51.553591,-0.211394,2016-02-22
107,Origin,"Drake and Morgan, Unit 3","2016_The Beaten Docket_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
108,Destination,Penderel's Oak,"2016_Penderel's Oak_Drake and Morgan, Unit 3",51.517858000000004,-0.11538599999999999,2016-02-22
109,Origin,"Drake and Morgan, Unit 3","2016_Penderel's Oak_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
110,Destination,Q Grill,"2016_Q Grill_Drake and Morgan, Unit 3",51.543233,-0.147024,2016-01-28
111,Origin,"Drake and Morgan, Unit 3","2016_Q Grill_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
112,Destination,The Bedford Hotel,"2016_The Bedford Hotel_Drake and Morgan, Unit 3",51.520474,-0.12375,2016-11-02
113,Origin,"Drake and Morgan, Unit 3","2016_The Bedford Hotel_Drake and Morgan, Unit 3",51.532662,-0.125656,2016-01-02
114,Destination,Canton Element,2008_Canton Element_Starbucks (formerly known as Sloe Bar),51.519793,-0.117736,2008-03-26
115,Origin,Starbucks (formerly known as Sloe Bar),2008_Canton Element_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
116,Destination,Caffe Ritazza,2008_Caffe Ritazza_Starbucks (formerly known as Sloe Bar),51.527829,-0.132573,2008-01-23
117,Origin,Starbucks (formerly known as Sloe Bar),2008_Caffe Ritazza_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
118,Destination,One Tun,2008_One Tun_Starbucks (formerly known as Sloe Bar),51.51935,-0.13703900000000002,2008-01-18
119,Origin,Starbucks (formerly known as Sloe Bar),2008_One Tun_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
120,Destination,Ice Wharf - Lloyds No 1,2008_Ice Wharf - Lloyds No 1_Starbucks (formerly known as Sloe Bar),51.540754,-0.145258,2008-06-20
121,Origin,Starbucks (formerly known as Sloe Bar),2008_Ice Wharf - Lloyds No 1_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
122,Destination,Londsbury Express (Formerly Fleet Food Stop Off Licence),2008_Londsbury Express (Formerly Fleet Food Stop Off Licence)_Starbucks (formerly known as Sloe Bar),51.553721,-0.16133699999999998,2008-01-22
123,Origin,Starbucks (formerly known as Sloe Bar),2008_Londsbury Express (Formerly Fleet Food Stop Off Licence)_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
124,Destination,"Proud  Camden, The Horse Hospital","2008_Proud  Camden, The Horse Hospital_Starbucks (formerly known as Sloe Bar)",51.542256,-0.14816,2008-04-08
125,Origin,Starbucks (formerly known as Sloe Bar),"2008_Proud  Camden, The Horse Hospital_Starbucks (formerly known as Sloe Bar)",51.529302,-0.13258499999999998,2008-01-07
126,Destination,Allora,2008_Allora_Starbucks (formerly known as Sloe Bar),51.536970000000004,-0.18639,2008-08-18
127,Origin,Starbucks (formerly known as Sloe Bar),2008_Allora_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
128,Destination,Zen Turkce Bar,2008_Zen Turkce Bar_Starbucks (formerly known as Sloe Bar),51.515526,-0.12947,2008-06-25
129,Origin,Starbucks (formerly known as Sloe Bar),2008_Zen Turkce Bar_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
130,Destination,Le Pain Quotidien Ltd,2008_Le Pain Quotidien Ltd_Starbucks (formerly known as Sloe Bar),51.554295,-0.16628800000000002,2008-11-28
131,Origin,Starbucks (formerly known as Sloe Bar),2008_Le Pain Quotidien Ltd_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
132,Destination,German Doner Kebab,2008_German Doner Kebab_Starbucks (formerly known as Sloe Bar),51.544173,-0.200406,2008-01-15
133,Origin,Starbucks (formerly known as Sloe Bar),2008_German Doner Kebab_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
134,Destination,The Diner,2008_The Diner_Starbucks (formerly known as Sloe Bar),51.540754,-0.145258,2008-04-28
135,Origin,Starbucks (formerly known as Sloe Bar),2008_The Diner_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
136,Destination,Bar Gansa,2008_Bar Gansa_Starbucks (formerly known as Sloe Bar),51.540039,-0.14449700000000001,2008-07-11
137,Origin,Starbucks (formerly known as Sloe Bar),2008_Bar Gansa_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
138,Destination,Old Crown,2008_Old Crown_Starbucks (formerly known as Sloe Bar),51.516890999999994,-0.12531,2008-04-02
139,Origin,Starbucks (formerly known as Sloe Bar),2008_Old Crown_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
140,Destination,Pembroke,2008_Pembroke_Starbucks (formerly known as Sloe Bar),51.542336999999996,-0.154256,2008-05-16
141,Origin,Starbucks (formerly known as Sloe Bar),2008_Pembroke_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
142,Destination,The Load of Hay Tavern (Previously Hill),2008_The Load of Hay Tavern (Previously Hill)_Starbucks (formerly known as Sloe Bar),51.546873,-0.157876,2008-03-17
143,Origin,Starbucks (formerly known as Sloe Bar),2008_The Load of Hay Tavern (Previously Hill)_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
144,Destination,Sir Colin Campbell,2008_Sir Colin Campbell_Starbucks (formerly known as Sloe Bar),51.543393,-0.199197,2008-07-17
145,Origin,Starbucks (formerly known as Sloe Bar),2008_Sir Colin Campbell_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
146,Destination,One Alfred Place,2008_One Alfred Place_Starbucks (formerly known as Sloe Bar),51.519946999999995,-0.133178,2008-08-08
147,Origin,Starbucks (formerly known as Sloe Bar),2008_One Alfred Place_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
148,Destination,Theatro Technis Co Ltd,2008_Theatro Technis Co Ltd_Starbucks (formerly known as Sloe Bar),51.53564,-0.13486800000000002,2008-02-22
149,Origin,Starbucks (formerly known as Sloe Bar),2008_Theatro Technis Co Ltd_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
150,Destination,26 Grains (formerly known as Neal's Yard Salad Bar),2008_26 Grains (formerly known as Neal's Yard Salad Bar)_Starbucks (formerly known as Sloe Bar),51.514446,-0.126545,2008-07-11
151,Origin,Starbucks (formerly known as Sloe Bar),2008_26 Grains (formerly known as Neal's Yard Salad Bar)_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
152,Destination,Kingsway Hall Hotel,2008_Kingsway Hall Hotel_Starbucks (formerly known as Sloe Bar),51.515423,-0.12044400000000001,2008-08-14
153,Origin,Starbucks (formerly known as Sloe Bar),2008_Kingsway Hall Hotel_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
154,Destination,The Crazy Bear,2008_The Crazy Bear_Starbucks (formerly known as Sloe Bar),51.519513,-0.133795,2008-02-06
155,Origin,Starbucks (formerly known as Sloe Bar),2008_The Crazy Bear_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
156,Destination,The Sun,2008_The Sun_Starbucks (formerly known as Sloe Bar),51.514813000000004,-0.12298900000000001,2008-09-06
157,Origin,Starbucks (formerly known as Sloe Bar),2008_The Sun_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
158,Destination,The Roebuck,2008_The Roebuck_Starbucks (formerly known as Sloe Bar),51.553819,-0.167738,2008-11-18
159,Origin,Starbucks (formerly known as Sloe Bar),2008_The Roebuck_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
160,Destination,Bistro Lazz,2008_Bistro Lazz_Starbucks (formerly known as Sloe Bar),51.561461,-0.15108,2008-09-01
161,Origin,Starbucks (formerly known as Sloe Bar),2008_Bistro Lazz_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
162,Destination,Diamond Supermarket,2008_Diamond Supermarket_Starbucks (formerly known as Sloe Bar),51.546679,-0.15871300000000002,2008-02-13
163,Origin,Starbucks (formerly known as Sloe Bar),2008_Diamond Supermarket_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
164,Destination,Roka & Sho Chu,2008_Roka & Sho Chu_Starbucks (formerly known as Sloe Bar),51.519021,-0.135793,2008-11-04
165,Origin,Starbucks (formerly known as Sloe Bar),2008_Roka & Sho Chu_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
166,Destination,Dominion Theatre,2008_Dominion Theatre_Starbucks (formerly known as Sloe Bar),51.516945,-0.12989,2008-02-04
167,Origin,Starbucks (formerly known as Sloe Bar),2008_Dominion Theatre_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
168,Destination,Cafe Rouge,2008_Cafe Rouge_Starbucks (formerly known as Sloe Bar),51.515423,-0.12044400000000001,2008-08-29
169,Origin,Starbucks (formerly known as Sloe Bar),2008_Cafe Rouge_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
170,Destination,Flight Club,2008_Flight Club_Starbucks (formerly known as Sloe Bar),51.516711,-0.127133,2008-05-22
171,Origin,Starbucks (formerly known as Sloe Bar),2008_Flight Club_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
172,Destination,Bill's (formerly Pitcher and Piano),2008_Bill's (formerly Pitcher and Piano)_Starbucks (formerly known as Sloe Bar),51.515819,-0.118702,2008-01-12
173,Origin,Starbucks (formerly known as Sloe Bar),2008_Bill's (formerly Pitcher and Piano)_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
174,Destination,Covent Garden Hotel,2008_Covent Garden Hotel_Starbucks (formerly known as Sloe Bar),51.514389,-0.12725799999999998,2008-07-17
175,Origin,Starbucks (formerly known as Sloe Bar),2008_Covent Garden Hotel_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
176,Destination,Bleeding Heart Restaurant,2008_Bleeding Heart Restaurant_Starbucks (formerly known as Sloe Bar),51.518941,-0.106305,2008-08-29
177,Origin,Starbucks (formerly known as Sloe Bar),2008_Bleeding Heart Restaurant_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
178,Destination,The Fitzrovia,2008_The Fitzrovia_Starbucks (formerly known as Sloe Bar),51.519855,-0.135379,2008-10-30
179,Origin,Starbucks (formerly known as Sloe Bar),2008_The Fitzrovia_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
180,Destination,Pizza East/Chicken Shop (formerly Grand Union - Highgate),2008_Pizza East/Chicken Shop (formerly Grand Union - Highgate)_Starbucks (formerly known as Sloe Bar),51.55423,-0.144109,2008-03-26
181,Origin,Starbucks (formerly known as Sloe Bar),2008_Pizza East/Chicken Shop (formerly Grand Union - Highgate)_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
182,Destination,Sainsbury's Supermarket,2008_Sainsbury's Supermarket_Starbucks (formerly known as Sloe Bar),51.538855,-0.193651,2008-02-01
183,Origin,Starbucks (formerly known as Sloe Bar),2008_Sainsbury's Supermarket_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
184,Destination,Curzon Bloomsbury  Cinema,2008_Curzon Bloomsbury  Cinema_Starbucks (formerly known as Sloe Bar),51.524397,-0.12385,2008-01-08
185,Origin,Starbucks (formerly known as Sloe Bar),2008_Curzon Bloomsbury  Cinema_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
186,Destination,Everyman Belsize Park,2008_Everyman Belsize Park_Starbucks (formerly known as Sloe Bar),51.550631,-0.165875,2008-07-10
187,Origin,Starbucks (formerly known as Sloe Bar),2008_Everyman Belsize Park_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
188,Destination,Western Food Stores,2008_Western Food Stores_Starbucks (formerly known as Sloe Bar),51.546339,-0.191433,2008-06-16
189,Origin,Starbucks (formerly known as Sloe Bar),2008_Western Food Stores_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
190,Destination,Made in Brasil Boteco (formerly Coco Bamboo),2008_Made in Brasil Boteco (formerly Coco Bamboo)_Starbucks (formerly known as Sloe Bar),51.54314,-0.148383,2008-02-19
191,Origin,Starbucks (formerly known as Sloe Bar),2008_Made in Brasil Boteco (formerly Coco Bamboo)_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
192,Destination,Hat & Tun,2008_Hat & Tun_Starbucks (formerly known as Sloe Bar),51.521937,-0.108427,2008-07-30
193,Origin,Starbucks (formerly known as Sloe Bar),2008_Hat & Tun_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
194,Destination,XO Restaurant,2008_XO Restaurant_Starbucks (formerly known as Sloe Bar),51.549339,-0.171002,2008-06-11
195,Origin,Starbucks (formerly known as Sloe Bar),2008_XO Restaurant_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
196,Destination,Ballyhoo,2008_Ballyhoo_Starbucks (formerly known as Sloe Bar),51.517396000000005,-0.125711,2008-11-21
197,Origin,Starbucks (formerly known as Sloe Bar),2008_Ballyhoo_Starbucks (formerly known as Sloe Bar),51.529302,-0.13258499999999998,2008-01-07
198,Destination,Sway,2008_Sway_Starbucks (formerly known as Sloe Bar),51.515423,-0.12044400000000001,2008-11-27
