,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
119,Origin,Tortilla,2015_Pimpshuei_Tortilla,51.54742,-0.17971099999999998,2015-01-04
120,Destination,The Load of Hay Tavern (Previously Hill),2015_The Load of Hay Tavern (Previously Hill)_Tortilla,51.546873,-0.157876,2015-09-25
121,Origin,Tortilla,2015_The Load of Hay Tavern (Previously Hill)_Tortilla,51.54742,-0.17971099999999998,2015-01-04
122,Destination,The T.E. Dingwall Building (Formerly Lock 17/Highlight),2015_The T.E. Dingwall Building (Formerly Lock 17/Highlight)_Tortilla,51.541428,-0.145851,2015-01-22
123,Origin,Tortilla,2015_The T.E. Dingwall Building (Formerly Lock 17/Highlight)_Tortilla,51.54742,-0.17971099999999998,2015-01-04
124,Destination,Fayrouze,2015_Fayrouze_Tortilla,51.546862,-0.203382,2015-07-15
125,Origin,Tortilla,2015_Fayrouze_Tortilla,51.54742,-0.17971099999999998,2015-01-04
126,Destination,Beef & Brew,2015_Beef & Brew_Tortilla,51.550323,-0.141154,2015-08-18
127,Origin,Tortilla,2015_Beef & Brew_Tortilla,51.54742,-0.17971099999999998,2015-01-04
128,Destination,Bobby's (formerly La Brocca),2015_Bobby's (formerly La Brocca)_Tortilla,51.550391999999995,-0.19197899999999998,2015-01-06
129,Origin,Tortilla,2015_Bobby's (formerly La Brocca)_Tortilla,51.54742,-0.17971099999999998,2015-01-04
130,Destination,Istanbul Meze Grill,2015_Istanbul Meze Grill_Tortilla,51.534911,-0.139649,2015-08-26
131,Origin,Tortilla,2015_Istanbul Meze Grill_Tortilla,51.54742,-0.17971099999999998,2015-01-04
132,Destination,The Ninth,2015_The Ninth_Tortilla,51.518959,-0.134555,2015-10-15
133,Origin,Tortilla,2015_The Ninth_Tortilla,51.54742,-0.17971099999999998,2015-01-04
134,Destination,"Hampstead Connect, Hampstead Service Area","2015_Hampstead Connect, Hampstead Service Area_Tortilla",51.54546,-0.177086,2015-09-02
135,Origin,Tortilla,"2015_Hampstead Connect, Hampstead Service Area_Tortilla",51.54742,-0.17971099999999998,2015-01-04
136,Destination,Chicago Fried Chicken and Ribs,2015_Chicago Fried Chicken and Ribs_Tortilla,51.556151,-0.138523,2015-02-09
137,Origin,Tortilla,2015_Chicago Fried Chicken and Ribs_Tortilla,51.54742,-0.17971099999999998,2015-01-04
138,Destination,Diamond Supermarket,2015_Diamond Supermarket_Tortilla,51.546679,-0.15871300000000002,2015-11-02
139,Origin,Tortilla,2015_Diamond Supermarket_Tortilla,51.54742,-0.17971099999999998,2015-01-04
140,Destination,Tortilla,2015_Tortilla_Tortilla,51.54742,-0.17971099999999998,2015-01-04
141,Origin,Tortilla,2015_Tortilla_Tortilla,51.54742,-0.17971099999999998,2015-01-04
142,Destination,The Horseshoe,2015_The Horseshoe_Tortilla,51.55619,-0.178368,2015-12-18
143,Origin,Tortilla,2015_The Horseshoe_Tortilla,51.54742,-0.17971099999999998,2015-01-04
144,Destination,King William The Fourth,2015_King William The Fourth_Tortilla,51.555440999999995,-0.176922,2015-02-11
145,Origin,Tortilla,2015_King William The Fourth_Tortilla,51.54742,-0.17971099999999998,2015-01-04
146,Destination,The Crowndale,2015_The Crowndale_Tortilla,51.534285,-0.13764300000000002,2015-11-26
147,Origin,Tortilla,2015_The Crowndale_Tortilla,51.54742,-0.17971099999999998,2015-01-04
148,Destination,The Cedar Restaurant and Bar,2015_The Cedar Restaurant and Bar_Tortilla,51.549717,-0.191104,2015-11-05
149,Origin,Tortilla,2015_The Cedar Restaurant and Bar_Tortilla,51.54742,-0.17971099999999998,2015-01-04
150,Destination,Zucchero Restaurant,2015_Zucchero Restaurant_Tortilla,51.522625,-0.11455699999999999,2015-09-23
151,Origin,Tortilla,2015_Zucchero Restaurant_Tortilla,51.54742,-0.17971099999999998,2015-01-04
152,Destination,Bloomsbury Ballroom,2015_Bloomsbury Ballroom_Tortilla,51.519286,-0.12206700000000001,2015-07-07
153,Origin,Tortilla,2015_Bloomsbury Ballroom_Tortilla,51.54742,-0.17971099999999998,2015-01-04
154,Destination,Capoeira Brazilian Restaurant (formerly SUSHIO),2015_Capoeira Brazilian Restaurant (formerly SUSHIO)_Tortilla,51.546371,-0.17866500000000002,2015-03-03
155,Origin,Tortilla,2015_Capoeira Brazilian Restaurant (formerly SUSHIO)_Tortilla,51.54742,-0.17971099999999998,2015-01-04
156,Destination,Poetry Cafe,2015_Poetry Cafe_Tortilla,51.515089,-0.12413900000000001,2015-03-20
157,Origin,Tortilla,2015_Poetry Cafe_Tortilla,51.54742,-0.17971099999999998,2015-01-04
158,Destination,ARBINA,2015_ARBINA_Tortilla,51.523142,-0.137511,2015-02-16
159,Origin,Tortilla,2015_ARBINA_Tortilla,51.54742,-0.17971099999999998,2015-01-04
160,Destination,Be At One,2015_Be At One_Tortilla,51.535494,-0.140296,2015-09-17
161,Origin,Tortilla,2015_Be At One_Tortilla,51.54742,-0.17971099999999998,2015-01-04
162,Destination,Thunderbird,2015_Thunderbird_Tortilla,51.551840000000006,-0.192992,2015-07-16
163,Origin,Tortilla,2015_Thunderbird_Tortilla,51.54742,-0.17971099999999998,2015-01-04
164,Destination,RST Wine Mart (formerly Priory Food & Wine),2015_RST Wine Mart (formerly Priory Food & Wine)_Tortilla,51.538581,-0.191,2015-01-13
165,Origin,Tortilla,2015_RST Wine Mart (formerly Priory Food & Wine)_Tortilla,51.54742,-0.17971099999999998,2015-01-04
166,Destination,Mango Grill,2015_Mango Grill_Tortilla,51.553591,-0.211394,2015-02-15
167,Origin,Tortilla,2015_Mango Grill_Tortilla,51.54742,-0.17971099999999998,2015-01-04
168,Destination,Premier Inn,2015_Premier Inn_Tortilla,51.551534000000004,-0.167068,2015-02-26
169,Origin,Tortilla,2015_Premier Inn_Tortilla,51.54742,-0.17971099999999998,2015-01-04
170,Destination,Franco Manca (formerly Chimis Burrito Bar),2015_Franco Manca (formerly Chimis Burrito Bar)_Tortilla,51.52243,-0.13683900000000002,2015-01-30
171,Origin,Tortilla,2015_Franco Manca (formerly Chimis Burrito Bar)_Tortilla,51.54742,-0.17971099999999998,2015-01-04
172,Destination,Valencia Cafe,2015_Valencia Cafe_Tortilla,51.525437,-0.125078,2015-09-09
173,Origin,Tortilla,2015_Valencia Cafe_Tortilla,51.54742,-0.17971099999999998,2015-01-04
174,Destination,Flight Club,2015_Flight Club_Tortilla,51.516711,-0.127133,2015-12-16
175,Origin,Tortilla,2015_Flight Club_Tortilla,51.54742,-0.17971099999999998,2015-01-04
176,Destination,Noble Rot (Previously Vats),2015_Noble Rot (Previously Vats)_Tortilla,51.521754,-0.11884700000000001,2015-11-24
177,Origin,Tortilla,2015_Noble Rot (Previously Vats)_Tortilla,51.54742,-0.17971099999999998,2015-01-04
178,Destination,Bar Gansa,2015_Bar Gansa_Tortilla,51.540039,-0.14449700000000001,2015-10-09
179,Origin,Tortilla,2015_Bar Gansa_Tortilla,51.54742,-0.17971099999999998,2015-01-04
180,Destination,Wildwood Kitchen (Cafe Pasta),2015_Wildwood Kitchen (Cafe Pasta)_Tortilla,51.514962,-0.12751800000000002,2015-02-24
181,Origin,Tortilla,2015_Wildwood Kitchen (Cafe Pasta)_Tortilla,51.54742,-0.17971099999999998,2015-01-04
182,Destination,Ask,2015_Ask_Tortilla,51.520227,-0.12197000000000001,2015-03-19
183,Origin,Tortilla,2015_Ask_Tortilla,51.54742,-0.17971099999999998,2015-01-04
184,Destination,Wine Rack,2009_Wine Rack_Centro & the Den,51.540877,-0.156799,2009-11-12
185,Origin,Centro & the Den,2009_Wine Rack_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
186,Destination,La Forchetta,2009_La Forchetta_Centro & the Den,51.518824,-0.107485,2009-07-24
187,Origin,Centro & the Den,2009_La Forchetta_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
188,Destination,Centro & the Den,2009_Centro & the Den_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
189,Origin,Centro & the Den,2009_Centro & the Den_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
190,Destination,Raag Restaurant,2009_Raag Restaurant_Centro & the Den,51.522007,-0.140174,2009-11-09
191,Origin,Centro & the Den,2009_Raag Restaurant_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
192,Destination,Chicken Cottage,2009_Chicken Cottage_Centro & the Den,51.547109000000006,-0.142245,2009-10-30
193,Origin,Centro & the Den,2009_Chicken Cottage_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
194,Destination,Blackheart (Prev  Camden Tup),2009_Blackheart (Prev  Camden Tup)_Centro & the Den,51.538624,-0.141854,2009-03-08
195,Origin,Centro & the Den,2009_Blackheart (Prev  Camden Tup)_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
196,Destination,Flesh and Buns (previously Kitchen Italia),2009_Flesh and Buns (previously Kitchen Italia)_Centro & the Den,51.514056,-0.12601400000000001,2009-09-16
197,Origin,Centro & the Den,2009_Flesh and Buns (previously Kitchen Italia)_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
198,Destination,Ay Caramba Formerly (Ottoman Palace),2009_Ay Caramba Formerly (Ottoman Palace)_Centro & the Den,51.535228000000004,-0.138658,2009-12-10
199,Origin,Centro & the Den,2009_Ay Caramba Formerly (Ottoman Palace)_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
200,Destination,Kentish Kebab,2009_Kentish Kebab_Centro & the Den,51.54587,-0.14094600000000002,2009-05-26
201,Origin,Centro & the Den,2009_Kentish Kebab_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
202,Destination,Doubletree by Hilton London - West End,2009_Doubletree by Hilton London - West End_Centro & the Den,51.520227,-0.12197000000000001,2009-06-18
203,Origin,Centro & the Den,2009_Doubletree by Hilton London - West End_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
204,Destination,Madina Halal Supermarket (formerly Buywise Express),2009_Madina Halal Supermarket (formerly Buywise Express)_Centro & the Den,51.545931,-0.14239000000000002,2009-08-26
205,Origin,Centro & the Den,2009_Madina Halal Supermarket (formerly Buywise Express)_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
206,Destination,Coopers Arms,2009_Coopers Arms_Centro & the Den,51.540648,-0.196044,2009-03-03
207,Origin,Centro & the Den,2009_Coopers Arms_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
208,Destination,Indian Spice Lounge,2009_Indian Spice Lounge_Centro & the Den,51.561715,-0.150636,2009-09-06
209,Origin,Centro & the Den,2009_Indian Spice Lounge_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
210,Destination,Artigiano,2009_Artigiano_Centro & the Den,51.548931,-0.170847,2009-01-10
211,Origin,Centro & the Den,2009_Artigiano_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
212,Destination,NASZA POLSKA LTD (formerly Baltic Market),2009_NASZA POLSKA LTD (formerly Baltic Market)_Centro & the Den,51.545465,-0.20251,2009-01-10
213,Origin,Centro & the Den,2009_NASZA POLSKA LTD (formerly Baltic Market)_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
214,Destination,Bull And Last,2009_Bull And Last_Centro & the Den,51.559104999999995,-0.148742,2009-07-27
215,Origin,Centro & the Den,2009_Bull And Last_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
216,Destination,Barrica,2009_Barrica_Centro & the Den,51.51935,-0.13703900000000002,2009-11-09
217,Origin,Centro & the Den,2009_Barrica_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
218,Destination,Cottage Food & Wine,2009_Cottage Food & Wine_Centro & the Den,51.544622,-0.175337,2009-09-18
219,Origin,Centro & the Den,2009_Cottage Food & Wine_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
220,Destination,Miusan (Formerly Zensai),2009_Miusan (Formerly Zensai)_Centro & the Den,51.540039,-0.14449700000000001,2009-10-22
221,Origin,Centro & the Den,2009_Miusan (Formerly Zensai)_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
222,Destination,O Tino,2009_O Tino_Centro & the Den,51.536551,-0.138723,2009-09-16
223,Origin,Centro & the Den,2009_O Tino_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
224,Destination,Pricecheck,2009_Pricecheck_Centro & the Den,51.530239,-0.12168499999999999,2009-03-26
225,Origin,Centro & the Den,2009_Pricecheck_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
226,Destination,Express Cafe,2009_Express Cafe_Centro & the Den,51.529517999999996,-0.116559,2009-05-15
227,Origin,Centro & the Den,2009_Express Cafe_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
228,Destination,The Blues Kitchen,2009_The Blues Kitchen_Centro & the Den,51.536691,-0.141465,2009-01-21
229,Origin,Centro & the Den,2009_The Blues Kitchen_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
230,Destination,Thresher Wine Shop,2009_Thresher Wine Shop_Centro & the Den,51.554858,-0.16573,2009-11-12
231,Origin,Centro & the Den,2009_Thresher Wine Shop_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
232,Destination,Walkabout,2009_Walkabout_Centro & the Den,51.547698,-0.181321,2009-10-21
233,Origin,Centro & the Den,2009_Walkabout_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
234,Destination,Cafe Euro Med,2009_Cafe Euro Med_Centro & the Den,51.548138,-0.141677,2009-06-18
235,Origin,Centro & the Den,2009_Cafe Euro Med_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
236,Destination,Prince Of Wales Supermarket,2009_Prince Of Wales Supermarket_Centro & the Den,51.546328,-0.14454,2009-12-06
237,Origin,Centro & the Den,2009_Prince Of Wales Supermarket_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
238,Destination,Shaftesbury Bar,2009_Shaftesbury Bar_Centro & the Den,51.516842,-0.126469,2009-03-18
239,Origin,Centro & the Den,2009_Shaftesbury Bar_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
240,Destination,Supersave,2009_Supersave_Centro & the Den,51.551927,-0.19803900000000002,2009-02-24
241,Origin,Centro & the Den,2009_Supersave_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
242,Destination,Cottons,2009_Cottons_Centro & the Den,51.542882,-0.14976099999999998,2009-11-19
243,Origin,Centro & the Den,2009_Cottons_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
244,Destination,Real Taste,2009_Real Taste_Centro & the Den,51.535494,-0.140296,2009-12-02
245,Origin,Centro & the Den,2009_Real Taste_Centro & the Den,51.516890999999994,-0.12531,2009-01-05
246,Destination,Nisa Local (previously Price Check),2009_Nisa Local (previously Price Check)_Centro & the Den,51.546657,-0.19045499999999999,2009-10-03
